title,link,description,published,contributors
Five young people dead: inside the inquest into transgender deaths,https://www.theguardian.com/australia-news/audio/2023/dec/13/five-young-people-dead-inside-the-inquest-into-transgender-deaths-full-story-podcast,"An inquest into the deaths of five transgender and gender diverse people has shone a light on the challenges many face in accessing already stretched mental health services.While the deaths are not directly linked, all of the deceased were young people who had affirmed or were affirming their identity as female, had a history of mental health issues and had at least one mental health diagnosis.Victorian state reporter Adeshola Ore speaks to Jane Lee about what the inquest heard and why there are calls for system-wide reform.",2023-12-13,Presented by Jane Lee with Adeshola Ore. Produced by Karishma Luthria and Joe Koning who also did the sound design and mix. Executive producer Hannah Parkes
Is George Santos the ‘last of the great liars’?,https://www.theguardian.com/australia-news/audio/2023/dec/11/is-george-santos-the-last-of-the-great-liars,His legacy may not be his historic expulsion from the US Congress. The many outrageous lies he told are what drew the world’s attention,2023-12-11,Presented by Michael Safi with Adam Gabbatt. Produced by Ned Carter Miles and Rudi Zygadlo. Executive Producer Homa Khaleeli.
Behind Australia’s pro-Palestine protests,https://www.theguardian.com/australia-news/audio/2023/dec/11/behind-australias-pro-palestine-protests-full-story-podcast,"Around Australia, pro-Palestine protests against the Israel-Hamas war are growing, with sit-ins, school strikes, vigils and weekly mass demonstrations, some of which are attracting tens of thousands of people. Protest organisers say it’s an anti-war movement calling for peace but some politicians and Jewish organisations have raised concerns the rallies are stirring unrest.Guardian Australia reporters Mostafa Rachwani and Laura Murphy-Oates go behind the scenes of the growing pro-Palestine protests, speaking to organisers, participants and academics to find out what is driving this movement",2023-12-11,"Presented by Laura Murphy-Oates with Mostafa Rachwani. Produced by Allison Chan, James Milsom, Karishma Luthria and Joe Koning. Executive produced by Miles Martignoni and Hannah Parkes"
Newsroom edition: Australia’s problem with building big,https://www.theguardian.com/australia-news/audio/2023/dec/08/newsroom-edition-australias-problem-with-building-big-full-story-podcast,"Australia has a problem with building big infrastructure. Across our major cities projects come in late, over budget and often don’t deliver on their promises.Laura Murphy-Oates talks to head of newsroom Mike Ticher and national news editor Patrick Keneally about why building public infrastructure never goes as planned",2023-12-08,Presented by Laura Murphy-Oates with Mike Ticher and Patrick Keneally . Produced by Miles Herbert and Joe Koning . The executive producer is Miles Martignoni
Labor’s preventative detention minefield,https://www.theguardian.com/australia-news/audio/2023/dec/07/labors-preventative-detention-minefield-full-story-podcast,"After a high court decision in November that led to the release of more than 100 people in immigration detention, the Labor government has passed legislation designed to toughen Australia’s immigration law. Termed ‘preventative detention’, these new powers allow the government to send some high-risk non-citizens to prison – even though they haven’t committed a new offence. Chief political correspondent Paul Karp tells Laura Murphy-Oates about the moral and legal minefield surrounding these new powers  You can support the Guardian at theguardian.com/fullstorysupport",2023-12-07,Presented by Laura Murphy-Oates with Paul Karp. Produced by Karishma Luthria and Daniel Semo who also did the sound design and mixing. Theme music by Joe Koning. Executive producer Hannah Parkes.
Why is the Israel-Hamas conflict so deadly for journalists?,https://www.theguardian.com/australia-news/audio/2023/dec/06/why-is-the-israel-hamas-conflict-so-deadly-for-journalists-full-story-podcast,"More reporters are believed to have been killed in this conflict than any in decades. Jonathan Dagher, from Reporters Without Borders, discusses what it means for public understanding of the region",2023-12-06,"Presented by Nosheen Iqbal with Jonathan Dagher and Hazem Balousha. Produced by Ruth Abrahams, Courtney Yusuf and Solomon King. Executive producer Homa Khaleeli"
How to avoid burnout,https://www.theguardian.com/australia-news/audio/2023/dec/04/how-to-avoid-burnout-full-story-podcast,"Many Australians feel overworked and overwhelmed at this time of year. Impending deadlines, cost-of-living pressures and the lead-up to the holiday season can combine to cause burnout.Jane Lee speaks to clinical psychologist and the Modern Mind columnist Gaynor Parkin about what you – and your boss – can do to help protect your physical and mental health.",2023-12-04,Presented by Jane Lee with Gaynor Parkin. Produced by Karishma Luthria. Sound design and mix by Daniel Semo. Executive producer Hannah Parkes
The secret plan to ‘hook’ the developing world on oil,https://www.theguardian.com/australia-news/audio/2023/dec/04/the-secret-plan-to-hook-the-developing-world-on-oil-full-story-podcast,"As the Cop28 climate summit meets in Dubai, a secret Saudi Arabian plan to get poorer countries ‘hooked on its harmful products’ has emerged. Damian Carrington reports",2023-12-04,Presented by Michael A Fletcher with Damian Carrington. Produced by Tom Glasser and Rudi Zygadlo. Executive Producer Phil Maynard
Newsroom edition: should Albanese worry about Labor’s slump in the polls?,https://www.theguardian.com/australia-news/audio/2023/nov/30/newsroom-edition-anthony-albanese-labor-poll-slump-approval-ratings-full-story-podcast,"For the first time in Anthony Albanese’s prime ministership, most voters disapprove of his performance. According to polls, the majority of Australians believe Labor is not doing enough to combat cost-of-living pressures.Laura Murph- Oates talks to editor-in-chief Lenore Taylor and head of newsroom Mike Ticher about why the Albanese government is losing support, and whether it’s actually in trouble",2023-11-30,Presented by Laura Murphy-Oates with Lenore Taylor and Mike Ticher . Produced by Miles Herbert and Daniel Semo . Executive producer is Miles Martignoni
Geert Wilders and Europe’s lurch to the far right,https://www.theguardian.com/australia-news/audio/2023/nov/29/geert-wilders-and-europes-lurch-to-the-far-right-full-story-podcast,"Since winning the most seats in the Dutch election last week, Geert Wilders has been attempting to form a government. The controversial figure is the leader of the far-right Party for Freedom and has campaigned for anti-Islamic policies in the past, including a ban on the Qur’an and headscarves.How did the far-right politician win so many seats in the election? Jon Henley and Senay Boztas report",2023-11-29,"Presented by Michael Safi with Senay Boztas and Jon Henley; produced by Courtney Yusuf, Natalie Ktena, Morgan Ofori and Rudi Zygadlo; executive producer Elizabeth Cassin. Additional production by Daniel Semo"
The new Australian generation bucking political trends,https://www.theguardian.com/australia-news/audio/2023/nov/28/the-new-australian-generation-bucking-political-trends-full-story-podcast,"Young Australian voters are more diverse and less religious than baby boomers and generation X.Faced with soaring house prices and cost of living pressures, they are leaving the family home, getting married, having children and buying their own home much later than previous generations did, if at all.And political scientists say these trends are feeding a ‘fundamental shift’ in voting patterns.Guardian Australia data journalist Josh Nicholas tells Jane Lee how voting patterns have changed over decades and why younger voters are turning away from the two-party system.",2023-11-28,Presented by Jane Lee with Josh Nicholas Produced by Karishma Luthria sound design by James Milsom Executive producer Hannah Parkes
Should police be first responders during mental health emergencies?,https://www.theguardian.com/australia-news/audio/2023/nov/28/should-police-be-first-responders-during-mental-health-emergencies-full-story-podcast,"After four fatalities in as many months, the families of some of the vulnerable people fatally shot by NSW police have united to call for an independent inquiry. Prominent lawyers and academics say it’s time for an alternative approach, where mental health specialists, rather than police, are sent as first responders. Laura Murphy-Oates speaks to Guardian Australia reporter Jordyn Beazley about how a series of fatal shootings could trigger a radical rethink of how NSW police respond to mental health emergencies  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-28,"Presented by Laura Murphy-Oates with Jordyn Beazley. Produced by Karishma Luthria, Jacob Wallace and Daniel Semo who also did the sound design and mixing. Executive producer Hannah Parkes"
He’s back: Sam Altman and the chaos at the heart of the AI industry,https://www.theguardian.com/australia-news/audio/2023/nov/27/sam-altman-openai-ceo-saga-chatgpt-return-full-story-podcast,"The CEO of OpenAI was sacked then rehired days later, after staff threatened to follow him. But what does this corporate drama tell us about the future of artificial intelligence? Blake Montgomery explains",2023-11-27,"Presented by Hannah Moore with Blake Montgomery; produced by Natalie Ktena, Courtney Yusuf and Solomon King; executive producer Homa Khaleeli. Additional production by Daniel Semo"
Newsroom edition: how inequality exacerbates the climate crisis,https://www.theguardian.com/australia-news/audio/2023/nov/23/newsroom-edition-how-inequality-exacerbates-the-climate-crisis-full-story-podcast,"A new report from Oxfam shows that rising inequality is not only worsening the climate crisis, the climate crisis is also worsening inequality. The super-rich are now responsible for half of the world’s emissions while the poorest are more likely to suffer from increasingly frequent heatwaves and extreme weather events.Jane Lee speaks to editor-in-chief Lenore Taylor and head of newsroom Mike Ticher about the growing carbon divide",2023-11-23,Presented by Jane Lee with Lenore Taylor and Mike Ticher . Produced by Miles Herbert and Camilla Hannan . Executive producer is Miles Martignoni
A truce agreement in Gaza,https://www.theguardian.com/australia-news/audio/2023/nov/22/a-truce-agreement-in-gaza-full-story-podcast,"Late on Tuesday night, Israel’s cabinet met to vote on a temporary ceasefire in Gaza and a hostage and prisoner exchange. Julian Borger, the Guardian’s world affairs editor, reports",2023-11-22,Presented by  Michael Safi with  Julian Borger ; produced by Courtney Yusuf and Rudi Zygadlo; executive producer Elizabeth Cassin.
Weight of the world part 3: The climate scientists who hold out hope,https://www.theguardian.com/australia-news/audio/2023/nov/22/the-climate-scientists-who-hold-out-hope-weight-of-the-world-podcast-part-3,"In the final part of this three-part series, Australian climate scientists Lesley Hughes, Ove Hoegh-Guldberg and Graeme Pearman take stock as they look back on their life’s work. How does it feel for them to carry this burden of knowledge? Could they have done more? And what hope do they hold for the future?",2023-11-22,"Presented by Graham Readfearn, Produced by Camilla Hannanand Graham Readfearn. Sound design and mixing by Camilla Hannan. Production assistance by Mell Chun, Jacob wallace and Daniel Semo. Executive producer Miles Martignoni"
Weight of the world part 1: the climate scientists who saw the crisis coming,https://www.theguardian.com/australia-news/audio/2023/nov/21/climate-change-crisis-australian-scientists-graeme-pearman-lesley-hughes-ove-hoegh-guldberg-weight-of-the-world,"Pioneering Australian scientists Graeme Pearman, Lesley Hughes and Ove Hoegh-Guldberg saw the climate crisis coming. Pearman predicted the increase of carbon dioxide levels, Hughes foresaw the alarming number of species extinctions and Hoegh-Guldberg forecast the mass coral bleaching events we’re seeing today. All three went on to become some of the country’s most respected experts in their fields, travelling the globe, briefing leaders, and assuming the world would take action having heard their alarming findings.In part one of this three-part series, these climate change scientists reveal the moment they realised the planet was heading for certain catastrophe. What did they do when they found out? How did they think the world would respond? And how do they feel today, looking back on that moment of cognisance?",2023-11-21,"Presented by Graham Readfearn. Produced by Camilla Hannan and Graham Readfearn. Sound design and mixing by James Milsom . Production assistance byMell Chun, Jacob Wallace and Daniel Semo. Executive producer Miles Martignoni"
Weight of the world part 2: the climate scientists who copped it,https://www.theguardian.com/australia-news/audio/2023/nov/21/the-climate-scientists-who-copped-it-weight-of-the-world-podcast-part-2,"In part two of Weight of the world, three Australian climate scientists reveal the professional and personal toll of their predictions.Lesley Hughes tells us about the axing of the Climate Commission – a group tasked with educating the public about climate science and the need to cut carbon emissions. Graeme Pearman talks of the pushback from government and industry, and Ove Hoegh-Guldberg speaks of the personal attacks and death threats that followed his warnings. All three express their disbelief that meaningful action didn’t follow the science, with Pearman acknowledging he was ‘naive’ to think it would",2023-11-21,"Presented by Graham Readfearn. Produced by Camilla Hannanand Graham Readfearn. sound design and mixing by James Milsom. Production assistance by Mell Chun, Jacob Wallace and Daniel Semo. Executive producer Miles Martignoni"
Labor’s desperate scramble over immigration detention,https://www.theguardian.com/australia-news/audio/2023/nov/20/labors-desperate-scramble-over-immigration-detention-full-story-podcast,"After a landmark high court ruling, the Labor government has rushed through emergency legislation to impose strict conditions on people released from indefinite immigration detention.Chief political correspondent Paul Karp speaks with Jane Lee about what led to the dramatic events in parliament last week and what could happen from here",2023-11-20,"Presented by Jane Lee  with Paul Karp produced by Karishma Luthria and Allison Chan, with sound design and mixing by Daniel Semo; Executive producer Hannah Parkes"
Israel’s raid on al-Shifa hospital,https://www.theguardian.com/australia-news/audio/2023/nov/18/israels-raid-on-al-shifa-hospital-full-story-podcast,"Gaza’s biggest hospital was filled with doctors, patients and people seeking safety when Israel laid siege to it. Journalist Ruth Michaelson reports  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-18,Presented by Michael Safi with Ruth Michaelson; produced by Ned Carter Miles and Adam Bransbury; executive producer Homa Khaleeli
How offshore windfarms became a lightning rod for misinformation,https://www.theguardian.com/australia-news/audio/2023/nov/16/how-offshore-windfarms-became-a-lightning-rod-for-misinformation-full-story-podcast,"A false claim about wind turbines killing whales is spinning out of control in coastal New South Wales – appearing on posters, placards and social media. The Albanese government has earmarked six offshore wind zones across the country but some say genuine community concerns about these developments are being warped online. Laura Murphy-Oates speaks to climate and environment editor Adam Morton about Australia’s plans for offshore windfarms, and why whales are at the centre of the debate.  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-16,"Presented by Laura Murphy-Oates with Adam Morton. Produced by Joe Koning, Karishma Luthria and Daniel Semo who also did the sound design and mixing. Executive producer Hannah Parkes"
Newsroom edition: why is Australia more divided than ever?,https://www.theguardian.com/australia-news/audio/2023/nov/16/newsroom-edition-why-is-australia-more-divided-than-ever-full-story-podcast,"A new survey of more than 7,000 Australians has found social cohesion has significantly decreased. According to the report, racial discrimination and prejudice are still stubbornly common, making people of colour, in particular, feel less like they belong.Jane Lee speaks with head of newsroom Mike Ticher and national news editor Patrick Keneally about what is dividing the country and where it is leading us",2023-11-16,Presented by Jane Lee with Mike Ticher and Patrick Keneally. Produced by Miles Herbert and Daniel Semo. The Executive producer is Miles Martignoni
How big banks are cashing in on mortgage stress - Full Story podcast,https://www.theguardian.com/australia-news/audio/2023/nov/15/how-the-big-four-are-making-bank-in-a-cost-of-living-crisis-full-story-podcast,"The day after the Reserve Bank of Australia raised interest rates for the thirteenth time, Australia’s major banks started reporting huge profits. And it’s not just banks that are doing well, with some older Australians ‘living large’ at a time when many are struggling to pay their mortgage and their rent. Guardian Australia’s senior business reporter Jonathan Barrett speaks to Jane Lee about the great divide in Australia’s economy  You can subscribe for free to Guardian Australia’s daily news podcast Full Story on Apple Podcast, Spotify and Google podcasts",2023-11-15,Presented by Jane Lee with Jonathan Barrett. Produced by Allison Chan. The sound design and mix is by Daniel Semo. The executive producer is Hannah Parkes.
When Albanese met Xi: inside the diplomatic reset with China,https://www.theguardian.com/australia-news/audio/2023/nov/13/anthony-albanese-xi-jinping-china-trip-full-story-podcast,"Last week Anthony Albanese embarked on the first trip to China by an Australian prime minister since 2016, meeting China’s president, Xi Jinping. This moment signals a diplomatic reset between Australia and China after years of turmoil. Laura Murphy-Oates speaks to Guardian Australia’s political editor Katharine Murphy about her first-hand view of the historic trip and how it serves both Australian and Chinese interests  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-13,Presented by Laura Murphy-Oates  and Katharine Murphy. Produced by Allison Chan and Karishma Luthria. Sound design and mixing by Daniel Semo. Theme music Joe Koning. Executive producers Miles Martignoni and Hannah Parkes
Inside the Optus crash,https://www.theguardian.com/australia-news/audio/2023/nov/13/inside-the-optus-crash-full-story-podcast,"Nearly half the Australian population were left without internet or phone service on Wednesday when Optus crashed. Coming just over a year after the telecommunications provider was embroiled in the worst cyber breach in Australian history, the company has once again been widely criticised for its response. Laura Murphy-Oates speaks to cyber expert Matt Tett and technology reporter Josh Taylor about what could have caused this outage, and what it means for the reputation of one of Australia’s biggest telecommunications companies  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-13,Presented by Laura Murphy-Oates with Josh Taylor. Produced by Karishma Luthria and Miles Herbert. Sound design and mixing by Miles Martignoni. Theme music by Joe Koning. Executive producer Miles Martignoni.
Newsroom edition: why we shouldn’t switch off the news,https://www.theguardian.com/australia-news/audio/2023/nov/10/newsroom-edition-why-we-shouldnt-switch-off-the-news-full-story-podcast,At a time when the news is incredibly grim it can be easy to switch off – but should we? Jane Lee speaks to editor-in-chief Lenore Taylor and national news editor Patrick Keneally about how they tackle news fatigue,2023-11-10,Presented by Jane Lee with Lenore Taylor and Patrick Keneally. Produced by Miles Herbert and Joe Koning. Executive producer is Miles Martignoni
Australia’s stance on a ceasefire in Gaza,https://www.theguardian.com/australia-news/audio/2023/nov/08/australias-stance-on-a-ceasefire-in-gaza-full-story-podcast,"With the death toll rising in Gaza, the Albanese government has repeated its calls for ‘humanitarian pauses on hostilities’ and for Israel to observe the rules of war. However, the Greens and a growing number of protesters nationwide are calling on the government to do more – and demand a ceasefire. Laura Murphy-Oates speaks to Guardian Australia’s political reporter Sarah Basford Canales about the rising dissent over Australia’s stance on a ceasefire, and Scott Morrison’s ‘solidarity’ trip to Israel  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-08,Presented by Laura Murphy-Oates with Sarah Basford Canales. Produced by Karishma Luthria. Sound design and mix by Joe Koning. Executive producer Hannah Parkes
Why the Qantas AGM blew up,https://www.theguardian.com/australia-news/audio/2023/nov/07/why-the-qantas-agm-blew-up-full-story-podcast,"Qantas’ first annual general meeting since Alan Joyce’s departure saw the board confronting tough questions from shareholders who want it to take responsibility for the airline’s declining reputation.  Guardian Australia’s transport and urban affairs reporter, Elias Visontay, tells Jane Lee what happened at the meeting and the many challenges still facing the national airline  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-07,"Presented by Jane Lee with Elias Visontay, Produced by Allison Chan, Joe Koning who also did sound design and mixing, Executive Producer Hannah Parkes"
The legal minefield of exposing cheaters online,https://www.theguardian.com/australia-news/audio/2023/nov/06/the-legal-minefield-of-exposing-cheaters-online-full-story-podcast,Facebook and other social media sites are awash with dedicated groups people can go to to find out about potential dates. Senior reporter Tory Shepherd tells Laura Murphy-Oates about the online groups that are dedicated to exposing behaviour ranging from cheating to violence and abuse  You can support the Guardian at theguardian.com/fullstorysupport,2023-11-06,Presented by Laura Murphy-Oates with Tory Shepherd. Production and sound design by Joe Koning. Executive producer: Hannah Parkes
"Speaker Johnson, Israel, government shutdown and Virginia",https://www.theguardian.com/australia-news/audio/2023/nov/06/speaker-johnson-israel-government-shutdown-and-virginia-full-story-podcast,"The new speaker of the House of Representatives, Mike Johnson of Louisiana, faces the tough task of uniting a fractured Republican party and preventing a quick-approaching government shutdown. Jonathan Freedland and Marianna Sotomayor of the Washington Post discuss what we have learned about his approach to the job from his first week with the gavel. Plus, as we prepare for next week’s off-year elections, Jonathan speaks to Carter Sherman about Virginia – the last remaining southern state without extensive abortion restrictions. They look at why results there could prove pivotal for Republican chances in 2024  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-06,"Introduced by Jane Lee. Presented by Jonathan Freedland, with Marianna Sotomayor and Carter Sherman. Produced by Danielle Stephens. Executive producer Maz Ebtehaj. Additional production by Allison Chan"
Newsroom edition: the growing threat AI poses to journalism,https://www.theguardian.com/australia-news/audio/2023/nov/02/newsroom-edition-the-growing-threat-ai-poses-to-journalism-full-story-podcast,"An AI-generated poll on a third-party platform recently compromised the Guardian’s journalism, angering many readers in the process. As advancements in AI gain speed, many news organisations are already using artificially intelligent tools to write articles and create images. But we know these new methods come with risks and can also be used to spread misinformation.Jane Lee speaks to editor-in-chief Lenore Taylor and national news editor Patrick Keneally about the threat generative AI poses to journalism",2023-11-02,Presented by Jane Lee with Lenore Taylor and Patrick Keneally . Produced by Miles Herbert and Joe Koning . The executive producer is Miles Martignoni
Two presidents in two weeks: Albanese’s balancing act,https://www.theguardian.com/australia-news/audio/2023/nov/02/two-presidents-in-two-weeks-albaneses-balancing-act-full-story-podcast,"In the space of just two weeks, the Australian prime minister, Anthony Albanese, will have met with two of the world’s most powerful leaders – US president Joe Biden and China’s president, Xi Jinping. And central to both meetings will be the Aukus deal: a historic defence agreement between the US, Australia and the UK designed to counter China’s military rise in the Pacific. Foreign affairs and defence correspondent Daniel Hurst speaks to Jane Lee about how the deal could affect Australia’s relationship with its biggest defence ally, the US, and its largest trading partner, China.  You can support the Guardian at theguardian.com/fullstorysupport",2023-11-02,Presented by Jane Lee with Daniel Hurst. Produced by Karishma Luthria with sound design and mix by Joe Koning. The executive producer is Hannah Parkes
‘We’re totally isolated’: inside Gaza as Israel’s war intensifies,https://www.theguardian.com/australia-news/audio/2023/oct/31/were-totally-isolated-inside-gaza-as-israels-war-intensifies-full-story-podcast,"As Israel steps up its military campaign in Gaza, residents trapped in the territory are facing a humanitarian crisis  You can support the Guardian at theguardian.com/fullstorysupport",2023-10-31,"Presented by Michael Safi with Hazem Balousha and Bethan McKernan. Produced by Ned Carter Miles, George McDonagh and Rudi Zygadlo. Executive producer Phil Maynard"
Greg Jericho: a ‘silly’ rate rise won’t solve inflation,https://www.theguardian.com/australia-news/audio/2023/oct/31/greg-jericho-a-silly-rate-rise-wont-solve-inflation-full-story-podcast,All four big banks are predicting the Reserve Bank will raise interest rates next week. Guardian columnist Greg Jericho tells Jane Lee why a rate hike would increase the pain on households for little gain  You can support the Guardian at theguardian.com/fullstorysupport,2023-10-31,Hosted by Jane Lee with Greg Jericho. Produced by Allison Chan and Joe Koning who also did the sound design and mix. Executive producers  Hannah Parkes and Miles Martignoni
Bruce Lehrmann revealed as the ‘high-profile’ man charged with rape,https://www.theguardian.com/australia-news/audio/2023/oct/30/bruce-lehrmann-revealed-as-the-high-profile-man-charged-with-full-story-podcast,Bruce Lehrmann has been revealed as the ‘high-profile’ man accused of raping a woman in Toowoomba two years ago - a charge that he denies. The former Liberal staffer can now be named in the case after his lawyers lost a legal bid to maintain his anonymity. Reporter Joe Hinchliffe speaks to Laura Murphy-Oates about what to expect as the case proceeds  You can support the Guardian at theguardian.com/fullstorysupport,2023-10-30,"Hosted by Laura Murphy-Oates with Joe Hinchliffe. Produced by Karishma Luthria and Joe Koning, who also did the sound design and mix. The executive producer is Hannah Parkes"
Newsroom edition: Australia’s response to the Israel-Hamas war,https://www.theguardian.com/australia-news/audio/2023/oct/27/newsroom-edition-australias-response-to-the-israel-hamas-war-full-story-podcast,"The sun has set on day 20 of the conflict between Israel and Hamas. The war began on 7 October when Hamas gunmen poured across the border, killing 1,400 people, mostly civilians, and kidnapping 222 others. Since then, the Gaza health ministry, run by Hamas, says Israeli airstrikes have killed more than 6,500 Palestinians, including more than 2,000 children.Anthony Albanese, in a joint press conference with US president Joe Biden, this week announced an additional $15m in humanitarian aid for Palestinian civilians, taking the total aid from Australia to $25m.Gabrielle Jackson speaks to political editor Katharine Murphy and national news editor Patrick Keneally about what Australians need to know about the government’s position on the Israel-Hamas conflict",2023-10-27,Presented by Gabrielle Jackson with Katharine Murphy and Patrick Keneally . Produced by Miles Herbert and Daniel Semo
Firebombs and threats in the tobacco store turf war - Full Story podcast,https://www.theguardian.com/australia-news/audio/2023/oct/25/firebombs-and-threats-in-the-tobacco-store-turf-war-full-story-podcast,Almost 30 tobacco stores in suburban Melbourne and regional Victoria have been set alight in the last seven months. Guardian Australia justice and courts reporter Nino Bucci explains how organised crime syndicates are infiltrating Australia’s tobacco industry,2023-10-25,Presented by Jane Lee with Nino Bucci. Produced by James Milsom Karishma Luthria and Daniel Semo who also did the sound design and mix. Executive producer Hannah Parkes
How a contested history feeds the Israel-Palestine conflict,https://www.theguardian.com/australia-news/audio/2023/oct/24/how-a-contested-history-feeds-the-israel-palestine-conflict-full-story-podcast,"Certain dates are seared into the minds of those who have tried to untangle the decades-long Israel-Palestine conflict, be it 1917, 1947, 1967, 1973 – and now 2023. Chris McGreal reports on an escalating war that is only understandable by looking to the past",2023-10-24,"Presented by Nosheen Iqbal with Chris McGreal. Produced by Tom Glasser, Lucy Hough and Solomon King. Executive producer Homa Khaleeli"
Katharine Murphy on Peter Dutton’s polarising plan to win elections,https://www.theguardian.com/australia-news/audio/2023/oct/24/peter-duttons-post-referendum-plan-to-win-back-australia-full-story-podcast,"After spearheading a divisive campaign during the referendum, opposition leader Peter Dutton has moved on to new battlegroundsLaura Murphy-Oates speaks to political editor Katharine Murphy on the next chapter in Dutton’s playbook, and what it means for the temperature of Australian political debate",2023-10-24,Laura Murphy-Oates with Katharine Murphy. Produced by Karishma Luthria and Daniel Semo who also did the sound design and mix. Executive producer is Hannah Parkes
Is overusing antibiotics sending us back to the ‘dark ages’ of health?,https://www.theguardian.com/australia-news/audio/2023/oct/23/can-we-win-the-fight-against-superbugs-full-story-podcast,"In Australia, about 1,000 people die of superbug infections every year.These diseases – which can’t be cured with antibiotics or other antimicrobial medications – are on the rise, with the World Health Organisation warning antimicrobial resistance could be responsible for 10 million deaths a year by 2050.In this special live recording of a panel discussion at SXSW Sydney, Jane Lee speaks to Guardian Australia’s health reporter Natasha May, physician and microbiologist Prof Jonathan Iredell and Prof Garry Myers about this looming global health crisis and the fight to protect the world from superbugs",2023-10-23,"Presented by Jane Lee with Natasha May, Jonathon Iredell and Garry Meyers. Produced by Mell Chun  and Joe Koning who did the sound design and mixing. Executive Producer Hannah Parkes"
Newsroom edition: where does the EV high court case leave Labor’s strategy?,https://www.theguardian.com/australia-news/audio/2023/oct/20/newsroom-edition-where-does-the-ev-high-court-case-leave-labors-strategy-full-story-podcast,"Two electric car enthusiasts have taken the government to court and won. They were fighting a controversial Victorian tax which charged EV owners for every kilometre they drove, claiming it needlessly made the transition to greener, lower emissions vehicles harder. The landmark decision comes as Labor continues to stall on their highly anticipated and widely supported fuel efficiency standard which will create a cap for car emissions.Gabrielle Jackson speaks to Guardian Australia editor-in-chief Lenore Taylor and head of newsroom Mike Ticher about what this court decision means for electric vehicle take-up in Australia and if it will kick Labor into action on transport emissions",2023-10-20,Presented by Gabrielle Jackson with Lenore Taylor and Mike Ticher. Produced by Miles Herbert and Daniel Semo. The executive producer is Gabrielle Jackson
The deadly consequences of a ground invasion of Gaza,https://www.theguardian.com/australia-news/audio/2023/oct/19/the-deadly-consequences-of-a-ground-invasion-of-gaza-full-story-podcast,"With growing expectations that Israel will soon launch a ground assault on the besieged 365km2 strip of land, fears have been mounting about what it could mean for the trapped civilians.The Guardian’s senior international reporter, Peter Beaumont, explains what Israel would want to achieve with the ground invasion – and the obstacles they face",2023-10-19,Presented by Nosheen Iqbal with Peter Beaumont produced by Courtney Yusuf Alex Atack and Tom Glasser Executive producer Homa Khaleeli
How to continue the fight for Indigenous rights,https://www.theguardian.com/australia-news/audio/2023/oct/18/how-to-continue-supporting-indigenous-rights-after-the-referendum,"In the wake of the referendum’s defeat, politicians and campaigners have vowed to keep fighting for Indigenous rights. But after years of campaigning for a voice to parliament and mobilising supporters around this idea, many are wondering: what is the path forwards from here?Laura Murphy-Oates speaks to Widjabul Wia-bal woman Larissa Baldwin-Roberts, chief executive of the progressive political organisation GetUp, about the agenda for Black justice after the referendum and how Australians can continue to support First Nations people",2023-10-18,Hosted by Laura Murphy-Oates. Produced by Phoebe McIlwraith and Karishma Luthria. Sound designed by Daniel Semo. The executive producer is Hannah Parkes
New Zealand’s shift to the right,https://www.theguardian.com/australia-news/audio/2023/oct/17/new-zealands-shift-to-the-right-full-story-podcast,"New Zealand has delivered a forceful rejection of its Labour government which swept the last election under Jacinda Ardern.Former businessman and leader of the centre-right National party Christopher Luxon will now lead the country, and has promised to bring down the cost of living and restore law and order as he considers the shape of his coalition government.Wellington-based journalist Eva Corlett speaks to Jane Lee on why so many voted for change and what this shift to the right means for New Zealand",2023-10-17,Presented by Jane Lee with Eva Corlett. Produced by Joe Koning with sound design and mixing by Daniel Semo. The executive producer is Hannah Parkes
How an Australian play is changing sexual assault trials,https://www.theguardian.com/australia-news/audio/2023/oct/16/how-an-australian-play-is-changing-sexual-assault-trials-full-story-podcast,"Australian playwright Suzie Miller has been lauded internationally for her one-woman play Prima Facie, which highlights how sexual assault survivors are unfairly treated by the courts. As she launches her novel of the same name, the former criminal defence lawyer reflects with Jane Lee on how this story is changing the way trials are conducted in the UK and what further reforms are needed closer to home",2023-10-16,Presented by Jane Lee produced by Daniel Semowho also did the sound design and mix. Executive producer Hannah Parkes
"Trump, an Australian billionaire and the nuclear submarines",https://www.theguardian.com/australia-news/audio/2023/oct/16/trump-an-australian-billionaire-and-the-nuclear-submarines-full-story-podcast,"Donald Trump allegedly discussed potentially sensitive information about US nuclear submarines with an Australian billionaire three months after leaving office, according to an American media report. These allegations, which Trump denies, have raised further questions about his alleged handling of classified information – already the subject of separate and unrelated criminal charges in the US.Guardian Australia’s foreign affairs and defence correspondent, Daniel Hurst, discusses why an Australian businessman and multiple former prime ministers are facing questions over this story and how these allegations could affect future Australia-US relations",2023-10-16,Presented by Laura Murphy-Oates with Daniel Hurst. Produced by Karishma Luthria. Sound design and mix by Daniel Semo. The executive producer is Hannah Parkes
